Device Name,Serial Number,Location,IP Address / Hostname,Protocol,Port,Favorite,Tags,Notes
,,,192.168.1.1,ssh,22,no,,
Dont Delete,,Bangalore,TestHost,ssh,22,no,good,
dont Delete,,U.S.A,Test,ssh,22,no,good,
Dont delete,,,hufdiur,ssh,22,yes,,
dont Delete,,vellore,dsdc,ssh,22,yes,nbj,mnkn
,FTX16148509,,172.18.194.56,telnet,23,no,,
,FTX16148509,,172.18.194.56,ssh,22,no,,
AGM1432P3TF,AGM1432P3TF,Bangalore,198.67.55.77,ssh,22,no,good|suoer|checlk,
AP-359-110-1,QOEJDF8366,Santa Barbara,192.168.23.4,ssh,22,yes,nivi and|checlk,
AP-359-110-2,QOEJDF8367,Santa Barbara,192.168.23.5,ssh,22,no,checlk,
AP-359-110-3,QOEJDF8368,Santa Barbara,192.168.23.6,ssh,22,no,xx|checlk,
Copy Software August-2015-1,Copy Software-1,Bangalore,172.18.192.14,ssh,22,no,,
Copy Software August-2015-10,Copy Software-10,Bangalore,172.88.7.7,ssh,22,no,,
Copy Software August-2015-2,Copy Software-2,Bangalore,172.88.7.8,ssh,22,no,,
Copy Software August-2015-3,Copy Software-3,Bangalore,172.88.7.9,ssh,22,no,,
Copy Software August-2015-4,Copy Software-4,Bangalore,172.88.7.10,ssh,22,yes,,
Copy Software August-2015-5,Copy Software-5,Bangalore,172.88.7.11,ssh,22,no,,
Copy Software August-2015-6,Copy Software-6,Bangalore,172.88.7.12,ssh,22,no,,
Copy Software August-2015-7,Copy Software-7,Bangalore,172.88.7.13,ssh,22,no,,
Copy Software August-2015-8,Copy Software-8,Bangalore,172.88.7.14,ssh,22,no,,
Copy Software August-2015-9,Copy Software-9,Bangalore,172.88.7.15,ssh,22,no,,
FGL1515S1S6,FGL1515S1S6,Bangalore,172.88.7.16,ssh,22,no,,
Multiple_Mapping-1,SAT112612YG,bengaluru,172.88.7.17,ssh,22,yes,,
WarrantyTest,JAE155200NR,Bangalore,172.88.7.18,ssh,22,no,,
WarrantyTest2,CAT0920R0YY,Bangalore,172.88.7.19,ssh,22,no,,
a,dfdsfds,Bang,172.88.7.20,ssh,22,no,,
dcd,ascs,dcsda,172.88.34.1,ssh,22,no,,
device test,testsdfdsf,Bang,172.88.34.2,ssh,22,yes,,
ertre,sfdsfd,bangalore,172.88.34.3,ssh,22,no,,
ffdgfd,gfgfd,bang,172.88.34.4,ssh,22,no,,
hello123,FLGKHJU4534,knk,172.88.34.5,ssh,22,no,,
jbkjv,1314324536,n nm,172.88.34.6,ssh,22,no,,
jduyd222222,FTX1438N0H1,BGL-25-2,192.2.2.2,ssh,22,no,,
k9 - 2,form1234,Chennai,172.18.192.16,ssh,22,yes,,
k9 - 3,form1235,Chennai,172.18.192.17,ssh,22,no,,
k9 - 4,form1236,Chennai,172.18.192.18,ssh,22,no,,
k9 - 5,form1237,Chennai,172.18.192.19,ssh,22,no,,
k9 - 6,form123g,Chennai,172.18.192.20,ssh,22,no,,
k9 - 7,form123589,Chennai,172.18.192.21,ssh,22,no,,
k9 - 8,form123576,Chennai,172.18.192.22,ssh,22,no,,
k9 - 9,form123576jh,Chennai,172.18.192.23,ssh,22,yes,,
kbushnick-1,FTX1139A2J2,BGL,198.2.3.44,ssh,22,no,,
kev-1,281204562,rtp,192.168.0.1,ssh,22,no,,
lskld,lscl,ldmc,192.168.0.2,ssh,22,no,,
mbkjbnk,jbkjvkjv,bkjv,192.168.0.3,ssh,22,no,,
mm,FTX1041T1RF,m m,192.168.0.4,ssh,22,no,,
multipleCheck,multiplesno,Chennai,192.168.7.1,ssh,22,no,,
nlkb,FOC1546X2TM,bxkj b,192.168.7.2,ssh,22,yes,,
skcpw,dvdc,c,192.168.1.2,ssh,22,no,,
swtg-rtp-test-2,linux machine,RTP,172.18.192.118,ssh,22,no,,
tes,123568899ooo,chennai,172.18.192.119,ssh,22,no,,
test,12344Non-Cisco,Banglore,172.18.192.120,ssh,22,no,,
test,SLDKFJ3455,BGL,172.18.192.121,ssh,22,yes,,
test,ANHDHJKKL,mfmfm,172.18.192.122,ssh,22,no,,
test,1234567Non-Cisco,Banglore,172.18.192.123,ssh,22,no,,
test,123456Non-Cisco,Banglore,172.18.192.124,ssh,22,no,,
test,FTX1022T0HV,Bangalore,172.18.192.125,ssh,22,no,,
test,12345678Non-Cisco,Banglore,172.18.192.126,ssh,22,no,,
test,346-10,Chennai,172.18.194.57,ssh,22,no,,
test2,NMNNNNJ,mmmm,172.18.194.58,ssh,22,no,,
test232,FOC0939U03B,Bangalore,172.18.194.59,ssh,22,no,,
testacvive,FNS13020QYL,Bang,172.18.194.60,ssh,22,no,,
testing,testingimage,nlk,172.18.194.61,ssh,22,no,,
tr,CAT0916Z0YA,tr,172.18.194.62,telnet,23,yes,,
,,,11,ssh,22,no,,
